,Unnamed: 0,name,url,info,industry,turn,city
275,275,中兴力维,company/42429381,公共安全及电信行业系统解决方案提供商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
276,276,Autololi,company/179873,智能汽车顾问机器人研发商,industry.AI,phase.NONE,city.广东省
277,277,汉振科技,company/154152,机器视觉解决方案提供商,industry.AI,phase.NONE,city.浙江省
278,278,索答科技,company/33733,语义分析技术研发商,industry.AI,phase.PRE_A,city.广东省
279,279,先声智能,company/98012321,电销机器人解决方案提供商,industry.AI,phase.NONE,city.新疆
280,280,瀚海互通,company/22012562,汽车辅助驾驶系统及车联网平台研发商,industry.AUTO,phase.ANGEL,city.四川省
281,281,景联科技,company/35070,智慧云医疗服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
282,282,智能家庭医生,company/56484,智能健康监测平台,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
283,283,八宝智能,company/96104952,聊天机器人服务提供商,industry.AI,phase.NONE,city.广东省
284,284,江丰生物,company/96583,数字病理切片图像处理系统研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.浙江省
285,285,智棱科技,company/76387841,视觉识别技术软件研发及硬件制造商,industry.AI,phase.ANGEL,city.浙江省
286,286,骇音科技,company/55223794,全语音人工智能耳机研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.浙江省
287,287,智微信科,company/5729892,人工智能细胞识别医学诊断系统研发商,industry.AI,phase.B,city.浙江省
288,288,小讯智能科技,company/96488014,语音人工智能服务商,industry.AI,phase.ANGEL,city.浙江省
289,289,智成科技,company/2902787,端智能医疗技术研发企业,industry.MEDICAL_HEALTH,phase.ANGEL,city.浙江省
290,290,V5智能客服,company/6791,智能客服系统研发商,industry.AI,phase.B,city.广东省
291,291,币尔大数据,company/47646079,企业出海服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.浙江省
292,292,牛鼎丰科技,company/44135897,金融科技服务商,industry.FINANCE,phase.NONE,city.广东省
293,293,图普科技,company/9849,计算机视觉技术提供商,industry.AI,phase.A,city.广东省
294,294,量子奇点科技,company/99860727,流量分销服务商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
295,295,深圳互连科技,company/72390091,移动终端软件产品提供商,industry.SERVICE_INDUSTRIES,phase.B,city.广东省
296,296,一登科技,company/2925,人脸识别技术研发商,industry.AI,phase.A,city.广东省
297,297,沐子英语,company/34254891,互联网英语教育机构,industry.EDUCATION_TRAINING,phase.NONE,city.浙江省
298,298,弧光航空,company/13097420,工农业无人机研发商,industry.UAV,phase.ANGEL,city.广东省
299,299,云天励飞,company/89657,视觉智能芯片服务商,industry.AI,phase.B,city.广东省
300,300,芒果动力,company/72072691,人工智能技术及解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.天津市
301,301,凝眸科技,company/53871305,机器视觉芯片研发商,industry.AI,phase.NONE,city.浙江省
302,302,语点信息,company/45289485,自然语言人机对话系统研发商,industry.AI,phase.NONE,city.广东省
303,303,AI精算面相,company/36041224,AI面相推算服务商,industry.AI,phase.A,city.广东省
304,304,灵聚智能科技,company/12386066,图像分析技术研发商,industry.AI,phase.NONE,city.浙江省
305,305,935理财咨询,company/73883,智能化的第三方理财顾问平台,industry.AI,phase.NONE,city.广东省
306,306,布博士验布机,company/77177988,人工智能验布机面料交易平台,industry.AI,phase.NONE,city.广东省
307,307,微蓝智能,company/84215321,AI技术行业应用服务提供商,industry.AI,phase.NONE,city.广东省
308,308,路领软件,company/71200,双目视觉SLAM技术研发商,industry.AI,phase.ANGEL,city.广东省
309,309,视觉龙科技,company/40341921,机器视觉检测系统研发商,industry.AI,phase.NONE,city.广东省
310,310,成都智信电子,company/16593212,医疗大数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
311,311,SKIIN宇客,company/165648,智能滑雪可穿戴硬件制造商,industry.INTELLIGENT_HARDWARE,phase.ANGEL,city.广东省
312,312,田客科技,company/106560,果园植保机器研发商,industry.ROBOT,phase.NONE,city.广东省
313,313,世胜信息科技,company/88340,互联网技术研发企业,industry.SERVICE_INDUSTRIES,phase.NEEQ,city.广东省
314,314,谷熊网络科技,company/20012,智能商标识别技术提供商,industry.AI,phase.NONE,city.广东省
315,315,方得智能,company/6736,智能助理研发商,industry.AI,phase.PRE_A,city.浙江省
316,316,智领蔚来,company/87313528,人工智能应用平台,industry.AI,phase.NONE,city.广东省
317,317,云盾安防,company/78820675,企业智能安防系统研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.新疆
318,318,花钱科技,company/99736214,商业服务SaaS平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
319,319,GliaCloud,company/59465652,AI视频制作平台,industry.AI,phase.ANGEL,city.台湾
320,320,KAMAEYE,company/14059044,基于AI机器学习的车载视觉技术提供商,industry.AI,phase.NONE,city.广东省
321,321,莱夫凯尔,company/157177,医用内窥镜摄像系统研发商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
322,322,SpeakIn,company/90325,声纹识别与身份安全解决方案提供商,industry.AI,phase.B,city.广东省
323,323,暗物智能,company/88973254,AI认知平台开发商,industry.AI,phase.PRE_A,city.广东省
324,324,YouSayIDo,company/38197138,销售自动化智能机器人研发商,industry.AI,phase.ANGEL,city.广东省
325,325,华康中泰,company/34293532,健康智能信息化整体解决方案提供商,industry.SERVICE_INDUSTRIES,phase.PRE_A,city.四川省
326,326,个房信息科技,company/22285547,房地产行业客户大数据服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.浙江省
327,327,梦想行动家,company/116863,人工智能大数据分析公司,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
328,328,人仁医,company/62146,聚焦于医疗保险的AI技术服务商,industry.MEDICAL_HEALTH,phase.ANGEL,city.广东省
329,329,芯启航科技,company/90228460,指纹识别服务提供商,industry.AI,phase.A,city.广东省
330,330,一号互联,company/84733846,销售管理系统软件研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
331,331,漏斗科技,company/62761340,智能内容审核云服务平台研发商,industry.AI,phase.NONE,city.四川省
332,332,中科智巡,company/57323917,能源领域人工智能及空间数据信息服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
333,333,音书科技,company/38044430,听障交流辅助设备与软件研发商,industry.AI,phase.ANGEL,city.广东省
334,334,甄识科技,company/19629306,生物识别技术研发商,industry.AI,phase.NONE,city.四川省
335,335,云纪网络,company/18384638,智能投资平台研发商,industry.AI,phase.ANGEL,city.浙江省
336,336,脉迪科技,company/4652640,静脉识别技术研发商,industry.AI,phase.NONE,city.广东省
337,337,大派智能,company/1461667,AI安防监控系统研发商,industry.AI,phase.ANGEL,city.浙江省
338,338,华云中盛,company/97040,智能创新行业解决方案供应商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
339,339,深网视界,company/91098,AI安防系统研发商,industry.AI,phase.NONE,city.广东省
340,340,蓝眼科技,company/45132,机器视觉解决方案提供商,industry.AI,phase.NONE,city.广东省
341,341,嘉善铁盟,company/27015,手指静脉识别技术应用服务商,industry.AI,phase.PRE_A,city.浙江省
342,342,iPIN,company/20325,AI行业应用服务提供商,industry.AI,phase.B_PLUS,city.广东省
343,343,深圳城图科技,company/1362,信息系统解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
344,344,威捷生物,company/34082480,基于人工智能的癌症检测仪器与疾病云端检测诊断服务商,industry.MEDICAL_HEALTH,phase.NONE,city.台湾
345,345,积木堂,company/130583,AI投资试训平台,industry.AI,phase.NONE,city.四川省
346,346,添添加衣,company/117301,AI搭配与服装销售平台,industry.CONSUMER_LIFESTYLE,phase.NONE,city.广东省
347,347,时空壶技术,company/86436136,可穿戴翻译耳机研发商,industry.INTELLIGENT_HARDWARE,phase.ANGEL,city.广东省
348,348,欧立科技,company/41089533,车载电子产品研发商,industry.AUTO,phase.NONE,city.广东省
349,349,恰同学,company/33963142,AI数据服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.天津市
350,350,墨菲斯,company/21316432,人机交互技术研发商,industry.AI,phase.NONE,city.四川省
351,351,信鸽金服,company/19071740,身份识别和金融风控技术服务提供商,industry.FINANCE,phase.NONE,city.浙江省
352,352,小莫机器人,company/8946452,聊天机器人研发服务商,industry.AI,phase.NONE,city.广东省
353,353,慧芯智能,company/119150,人脸识别技术服务提供商,industry.AI,phase.ANGEL,city.浙江省
354,354,像素数据,company/45638,人脸识别技术服务提供商,industry.AI,phase.NEEQ,city.广东省
355,355,荆虹科技,company/75309468,虹膜识别技术研发商,industry.AI,phase.ANGEL,city.广东省
356,356,赛鲁班,company/44128540,端到端的数字化方案提供商,industry.SERVICE_INDUSTRIES,phase.A,city.浙江省
357,357,侍维波,company/9542643,医疗机器人研发商,industry.ROBOT,phase.NONE,city.浙江省
358,358,皓图智能,company/144705,3D行为识别技术及相关产品研发商,industry.AI,phase.ANGEL,city.四川省
359,359,灵动飞扬,company/126370,车辆主动安全设备研发及系统服务提供商,industry.AUTO,phase.B,city.广东省
360,360,佳信客服,company/100355,智能移动客服平台,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
361,361,康美健康云,company/94837,互联网医疗服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
362,362,才云科技,company/64995,云原生与AI融合PaaS服务商,industry.SERVICE_INDUSTRIES,phase.B,city.浙江省
363,363,旷视智安,company/40407,人脸识别技术研发商,industry.AI,phase.NONE,city.浙江省
364,364,BigQuant,company/96245465,人工智能量化投资平台,industry.FINANCE,phase.ANGEL,city.四川省
365,365,吉光盈智,company/87231749,智能医疗诊断系统研发商,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
366,366,呱呱旅游,company/34951109,旅游虚拟助手服务平台,industry.AI,phase.ANGEL,city.广东省
367,367,智库2861,company/160757,数据库服务平台,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.四川省
368,368,柒联科技,company/151347,服务型机器人研发商,industry.ROBOT,phase.NONE,city.四川省
369,369,慕锐科技,company/12743,运用大数据和神经网络技术的人工智能艺术设计平台,industry.AI,phase.ANGEL,city.浙江省
370,370,Deep01,company/2613567,基于人工智能的脑CT医疗诊断影像服务商,industry.MEDICAL_HEALTH,phase.NONE,city.台湾
371,371,云巢智联,company/10054227,医疗信息化解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.四川省
372,372,中急联,company/64843,智能急救服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
373,373,眼密码科技,company/57009,活体虹膜识别技术提供商,industry.AI,phase.NONE,city.四川省
374,374,玮锡智能,company/79267063,AI零售个性化促销服务商,industry.AI,phase.SEED,city.广东省
375,375,微光云,company/74305674,激光雷达研发与SLAM解决方案提供商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.四川省
376,376,英特维科技,company/33227343,智能3D机器视觉技术服务商,industry.AI,phase.NONE,city.广东省
377,377,星云虹贝,company/92515620,虹膜识别系统研发商,industry.AI,phase.NONE,city.四川省
378,378,轻雨科技,company/33041621,自然语言处理解决方案提供商,industry.AI,phase.NONE,city.四川省
379,379,先锋工贸,company/6967360,智能交互空气净化护眼灯研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.浙江省
380,380,芝麻开门电子科技,company/5529192,人脸识别行车安全系统研发商,industry.AI,phase.NONE,city.广东省
381,381,线索墙,company/61966,工作学习优化软件,industry.SOFTWARE,phase.NONE,city.四川省
382,382,别样科技,company/26324,智能安防系统研发商,industry.AI,phase.NONE,city.四川省
383,383,爱探科技,company/21933,智能植物诊断系统研发商,industry.AI,phase.NONE,city.四川省
384,384,D'sir,company/115982,定制化AI医疗服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
385,385,Twebet,company/109465,智能股票分析平台,industry.FINANCE,phase.NONE,city.四川省
386,386,觉醒向量,company/99881694,人工智能数据标注服务商,industry.AI,phase.NONE,city.新疆
387,387,智优居,company/99640357,智能家居产品研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.浙江省
388,388,心鉴智控,company/98923130,工业机器视觉应用服务商,industry.AI,phase.ANGEL,city.广东省
389,389,科葩信息,company/98784929,人脸识别软硬件研发商,industry.AI,phase.NONE,city.广东省
390,390,中科信息,company/98495520,AI信息化解决方案提供商,industry.AI,phase.IPO,city.四川省
391,391,小达人科技,company/98304915,智能老人手机研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
392,392,脉兴医疗,company/98223734,医疗大数据分析服务商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
393,393,太酷科技,company/98005582,人工智能医疗诊断决策系统研发商,industry.AI,phase.NONE,city.广东省
394,394,图灵视频,company/97683145,视觉分析技术和机器人技术研发商,industry.AI,phase.NONE,city.浙江省
395,395,知惠科技,company/97611226,聊天机器人研发商,industry.AI,phase.NONE,city.台湾
396,396,问暖健康,company/97205266,医院信息化健康管理平台研发商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
397,397,前海易购,company/96583661,自动售卖机研发商,industry.AI,phase.A,city.广东省
398,398,众进信息,company/96291621,量化交易与金融财政AI管理平台,industry.FINANCE,phase.NONE,city.浙江省
399,399,向己科技,company/96057667,AI数据集解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.四川省
400,400,福鸽科技,company/95821803,计算机视觉技术开发商,industry.AI,phase.NONE,city.广东省
401,401,华安高新,company/95670005,生物识别技术应用服务商,industry.AI,phase.NONE,city.广东省
402,402,聚蜂智能,company/95562762,工业智能测量检测服务商,industry.AI,phase.ANGEL,city.广东省
403,403,Kaytion,company/95366469,生物识别技术服务商,industry.AI,phase.NONE,city.广东省
404,404,CoreFuns,company/95310885,语音识别翻译设备研发商,industry.AI,phase.NONE,city.广东省
405,405,找经纪,company/94957775,经纪服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
406,406,指尖儿科技,company/94855216,指纹识别应用方案供应商及产品制造商,industry.AI,phase.NONE,city.广东省
407,407,Ada艾达智能商家助手,company/94721749,智能语音交互机器人提供商,industry.AI,phase.NONE,city.四川省
408,408,天下为康,company/94025264,智慧医疗解决方案提供商,industry.MEDICAL_HEALTH,phase.NONE,city.四川省
409,409,有个美工,company/93948746,人工智能美工系统研发商,industry.AI,phase.NONE,city.四川省
410,410,机甲智能,company/93739095,深度学习技术研发商,industry.AI,phase.NONE,city.广东省
411,411,阿里人工智能实验室,company/93649597,消费级AI产品研发商,industry.AI,phase.NONE,city.浙江省
412,412,慧创财富,company/93239797,财富管理服务提供商,industry.FINANCE,phase.NONE,city.浙江省
413,413,中科视讯,company/92762374,工业机器视觉技术应用服务商,industry.AI,phase.NONE,city.广东省
414,414,墨智科技,company/92483574,基于人工智能的智能数据服务平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
415,415,岚正科技,company/91541117,语音智能产品及解决方案提供商,industry.AI,phase.NONE,city.广东省
416,416,前沿产业基金,company/90471316,综合性基金管理机构,industry.FINANCE,phase.NONE,city.广东省
417,417,智溪科技,company/90349521,机器深度学习算法研发商,industry.AI,phase.NONE,city.浙江省
418,418,火眼智能,company/90043631,移动视频识别技术服务商,industry.AI,phase.A,city.广东省
419,419,锦知音科技,company/89979544,人机语音交互技术研发商,industry.AI,phase.NONE,city.浙江省
420,420,NiceMind锜士,company/89650762,智能金融解决方案提供商,industry.AI,phase.ANGEL,city.广东省
421,421,机驭智能,company/89460629,无人驾驶技术研发商,industry.AI,phase.NONE,city.广东省
422,422,声芯智能,company/89085799,语音交互技术解决方案提供商,industry.AI,phase.ANGEL,city.浙江省
423,423,易通天下,company/87965239,医疗数据统计及处理服务商,industry.MEDICAL_HEALTH,phase.INFORMAL,city.四川省
424,424,南岭股份,company/87406388,综合性运营商,industry.MANUFACTURING,phase.NONE,city.广东省
425,425,冲浪科技,company/87376506,大数据服务及解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.天津市
426,426,中泰智丰,company/86608689,智能家居解决方案提供商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
427,427,KANKAN AI,company/85757946,人工智能应用开发服务平台,industry.AI,phase.NONE,city.浙江省
428,428,广州伯乐网络,company/85742704,金融科技提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
429,429,高树安弗科技,company/84965741,物联网和人工智能服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.浙江省
430,430,恩钛控股,company/84653879,人工智能应用方案供应商,industry.AI,phase.NONE,city.广东省
431,431,戳一戳,company/84481687,广告红包平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.天津市
432,432,睿思芯科,company/84421905,AI芯片研发商,industry.AI,phase.ANGEL,city.广东省
433,433,飞扬无限科技,company/84385420,安防监控产品研发商,industry.INTELLIGENT_HARDWARE,phase.ANGEL,city.广东省
434,434,百乐润信息技术,company/84179375,金融大数据服务提供商,industry.FINANCE,phase.A,city.广东省
435,435,纳研科技,company/83888982,机器视觉系统集成服务商,industry.AI,phase.NONE,city.广东省
436,436,力川智控,company/83723891,虹膜识别设备研发服务提供商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
437,437,真度科技,company/82734064,智能决策运算系统研发商,industry.AI,phase.NONE,city.广东省
438,438,阿尔法航空,company/82534221,智能机票低价预测与锁定系统研发商,industry.SERVICE_INDUSTRIES,phase.PRE_A,city.浙江省
439,439,风驰信息科技,company/82341267,人工智能应用服务提供商,industry.AI,phase.ANGEL,city.新疆
440,440,小漫科技,company/82166011,智能语音交互产品研发商,industry.AI,phase.NONE,city.四川省
441,441,纽洛斯,company/81769687,血谱光学成像技术研发服务商,industry.AI,phase.NONE,city.浙江省
442,442,拜托智能MIpitalk,company/81766611,语音交互产品研发平台,industry.AI,phase.NONE,city.浙江省
443,443,十色谷,company/80948773,AI智能趣味社交软件开发运营商,industry.SOCIAL_NETWORK,phase.NONE,city.广东省
444,444,宏景智驾,company/80879818,智能自动驾驶服务商,industry.AUTO,phase.ANGEL,city.浙江省
445,445,平头哥半导体,company/79976292,AI芯片研发商,industry.AI,phase.NONE,city.浙江省
446,446,PPminer,company/79858417,AI融资决策平台,industry.AI,phase.NONE,city.广东省
447,447,千里智能,company/79843324,人工智能解决方案提供商,industry.AI,phase.NONE,city.广东省
448,448,龙脉安信,company/79099439,视频图像智能分析技术研发商,industry.AI,phase.ANGEL,city.广东省
449,449,永顺智科技,company/78770291,智能语音识别方案提供商,industry.AI,phase.NONE,city.广东省
450,450,鹿由科技,company/78542865,智能视觉感知系统研发商,industry.AI,phase.NONE,city.广东省
451,451,晟视科技,company/78320329,诊疗辅助系统研发商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
452,452,华软股份,company/78247263,企业信息化解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NEEQ,city.广东省
453,453,万维识别,company/77953973,人脸识别技术应用服务商,industry.AI,phase.NONE,city.浙江省
454,454,IGC智汇芯,company/77483993,AI监控一体化解决方案提供商,industry.AI,phase.NONE,city.广东省
455,455,行云智能,company/77191040,自动驾驶技术研发商,industry.AI,phase.NONE,city.广东省
456,456,蜜蜂云科技,company/76188395,音乐AI核心算法服务商,industry.AI,phase.NONE,city.广东省
457,457,圣码智能科技,company/75844733,大数据服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
458,458,数论亮化,company/75702686,金融科技交流学习平台,industry.FINANCE,phase.ANGEL,city.浙江省
459,459,东方数智,company/75295377,基于人工智能技术的虚拟偶像研发商,industry.AI,phase.NONE,city.广东省
460,460,磐创,company/74354994,客服机器人研发商,industry.AI,phase.NONE,city.广东省
461,461,华夏智信,company/73573523,车牌识别相机研发商,industry.AI,phase.NONE,city.广东省
462,462,深浅优视,company/73506507,计算机视觉技术研发商,industry.AI,phase.NONE,city.浙江省
463,463,智能思创,company/73330661,人工智能技术及大数据产品研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
464,464,爱丽社,company/72904838,奢侈品包袋鉴定租赁平台,industry.CONSUMER_LIFESTYLE,phase.NONE,city.广东省
465,465,光电高斯,company/72581998,铁路行业安全监测解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NEEQ,city.天津市
466,466,视佳科技,company/72338917,护目镜及眼药水研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.浙江省
467,467,科语机器人,company/71979851,扫地机器人研发商,industry.AI,phase.NONE,city.广东省
468,468,米天基因,company/71859310,基因检测设备研发商,industry.MEDICAL_HEALTH,phase.A,city.浙江省
469,469,亿启生物,company/70356753,指纹识别产品研发商,industry.AI,phase.NONE,city.广东省
470,470,东舟科技,company/70278893,金融软件开发商,industry.FINANCE,phase.NONE,city.广东省
471,471,云歌信息,company/69254413,中文语音语义识别技术提供商,industry.AI,phase.NONE,city.浙江省
472,472,VisionNav未来机器人,company/69173846,工业车辆无人驾驶技术提供商,industry.AI,phase.A,city.广东省
473,473,聚华光学,company/68675681,工厂智能系统供应商,industry.SERVICE_INDUSTRIES,phase.NONE,city.浙江省
474,474,国星宇航,company/68192567,民营商业航天服务商,industry.MANUFACTURING,phase.ANGEL,city.四川省
475,475,华德安科技,company/68004286,智能安防监控系统研发商,industry.AI,phase.NONE,city.广东省
476,476,GreenMind机器人,company/67866100,机器人教育服务提供商,industry.EDUCATION_TRAINING,phase.NONE,city.广东省
477,477,科进生物识别,company/67778107,生物识别技术研发商,industry.AI,phase.NONE,city.广东省
478,478,深思创芯科技,company/67722387,AI芯片研发商,industry.AI,phase.ANGEL,city.四川省
479,479,方程式电子,company/66649285,指纹识别产品研发商,industry.AI,phase.NONE,city.四川省
480,480,极天信息,company/66167548,语义分析技术提供商,industry.AI,phase.NEEQ,city.广东省
481,481,浙江智澜科技,company/66154722,低速自动驾驶技术研发商,industry.AI,phase.ANGEL,city.浙江省
482,482,S.A.F.E.,company/65973124,智能居住安全系统运营商,industry.AI,phase.NONE,city.浙江省
483,483,数加教育,company/65749588,AI教育服务提供商,industry.AI,phase.NONE,city.浙江省
484,484,众志杰能,company/65645075,物联网科技公司,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
485,485,太平洋未来科技,company/65469858,AR底层技术研发商,industry.AI,phase.ANGEL,city.广东省
486,486,禾思科技,company/65179395,人脸识别整体解决方案提供商,industry.AI,phase.ANGEL,city.广东省
487,487,LikeU社交,company/65034303,利用大数据以及人工智能技术进行用户匹配的婚恋社交平台,industry.SOCIAL_NETWORK,phase.NONE,city.广东省
488,488,微读头条,company/64882643,个性化资讯推荐平台,industry.MEDIA,phase.NONE,city.广东省
489,489,天琴医疗,company/64783677,智能医疗诊断系统服务商,industry.AI,phase.NONE,city.广东省
490,490,疆程技术,company/64642619,汽车抬头显示设备研发商,industry.AUTO,phase.NONE,city.广东省
491,491,财管家APP,company/63743563,个人理财管理服务平台,industry.FINANCE,phase.NONE,city.浙江省
492,492,鸿逸达科技,company/63640025,空间AI传感器研发及应用服务商,industry.AI,phase.NONE,city.广东省
493,493,有理树金服,company/63514586,线上借贷服务平台,industry.FINANCE,phase.NONE,city.浙江省
494,494,脉流科技,company/63487165,智能诊断系统研发商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
495,495,中国钱包,company/63420149,生物识别技术研发商,industry.AI,phase.IPO,city.香港
496,496,iCADS,company/62434314,将机器学习应用于机械三维设计的项目,industry.AI,phase.NONE,city.浙江省
497,497,火石信科,company/62186459,深度学习技术服务商,industry.AI,phase.NONE,city.广东省
498,498,迪安杰智能,company/61811010,指纹识别产品研发商,industry.AI,phase.NONE,city.广东省
499,499,大数据金融及智能营销,company/60666730,供应链金融服务商,industry.FINANCE,phase.NONE,city.浙江省
500,500,三眼观学,company/59921519,全国教育机构大数据征信平台,industry.EDUCATION_TRAINING,phase.ANGEL,city.四川省
501,501,快决测,company/59261673,人工智能与程序化市场研究平台,industry.SERVICE_INDUSTRIES,phase.UNKNOWN,city.广东省
502,502,YAPMIT,company/58664978,AI人才解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.浙江省
503,503,阿拉的,company/58284792,人工智能行业应用解决方案提供商,industry.AI,phase.ANGEL,city.广东省
504,504,斐视科技,company/58115611,人脸识别技术研发商,industry.AI,phase.NONE,city.广东省
505,505,敢为软件,company/57261297,物联网生态系统操作平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
506,506,精锋医疗,company/57005248,智能手术系统研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.广东省
507,507,iKala,company/56195569,智能营销服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.台湾
508,508,初创研究院,company/55676078,人工智能产品研发服务商,industry.AI,phase.ANGEL,city.广东省
509,509,浙江扁鹊健康数据,company/55520509,医疗大数据服务商,industry.MEDICAL_HEALTH,phase.INFORMAL,city.浙江省
510,510,Miro,company/55175910,人工智能视觉检索解决方案提供商,industry.AI,phase.NONE,city.香港
511,511,鼎佳电子,company/54458339,ADAS系统研发商,industry.AUTO,phase.NONE,city.天津市
512,512,融景易,company/53631325,医院场景大数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
513,513,阅云科技,company/53629304,人脸识别商业解决方案服务商,industry.AI,phase.NONE,city.广东省
514,514,有光科技,company/53347173,自然语言处理技术研发商,industry.AI,phase.PRE_A,city.香港
515,515,艾芯智能,company/52471565,3D环境感知及SLAM技术研发商,industry.AI,phase.A,city.浙江省
516,516,空谷幽兰人工智能科技,company/52466941,人工智能技术研究与应用服务商,industry.AI,phase.NONE,city.广东省
517,517,嘿啪,company/51339314,智能音乐谱曲APP研发商,industry.AI,phase.PRE_A,city.四川省
518,518,海心智惠,company/50650099,智慧医疗服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
519,519,宏数科技,company/49812397,医疗大数据服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
520,520,逐影科技,company/49485333,自动驾驶系统研发商,industry.AI,phase.PRE_A,city.浙江省
521,521,声联网科技,company/49016992,智能语音识别技术研发商,industry.AI,phase.ANGEL,city.广东省
522,522,前海黑鲸科技,company/48950652,智能语音交互系统研发商,industry.AI,phase.NONE,city.广东省
523,523,子询人工智能,company/48805472,人工智能开发服务平台,industry.AI,phase.NONE,city.广东省
524,524,乐易住,company/48787415,智慧酒店运营解决方案提供商,industry.SERVICE_INDUSTRIES,phase.INFORMAL,city.广东省
525,525,Farseer,company/48622118,智能投研服务平台,industry.FINANCE,phase.NONE,city.香港
526,526,北科瑞声,company/48047850,基于人工智能的大数据信息处理服务商,industry.SERVICE_INDUSTRIES,phase.NEEQ,city.广东省
527,527,中正科技,company/47906131,指纹采集设备研发商,industry.AI,phase.NONE,city.浙江省
528,528,汇智通信,company/46207993,特殊通信系统研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
529,529,昌恩智能,company/45914182,人工智能行业应用解决方案提供商,industry.AI,phase.NEEQ,city.广东省
530,530,矮芽,company/45702670,口腔正畸案例检索服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
531,531,新舟锐视,company/45125965,智能视觉产品研发商,industry.AI,phase.ANGEL,city.四川省
532,532,求是创新健康科技,company/45018852,AI眼底图像诊断技术研发商,industry.MEDICAL_HEALTH,phase.NONE,city.浙江省
533,533,BNL商务链,company/45011077,区块链金融公链,industry.FINANCE,phase.NONE,city.广东省
534,534,红狐数码,company/44999890,存储卡研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.广东省
535,535,奇迹冰柜,company/44620064,AI视觉无人销售解决方案提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.浙江省
536,536,汇安智能,company/44545386,生物特征识别解决方案供应商,industry.AI,phase.IPO,city.香港
537,537,你拍我说,company/43988967,人工智能导游解说平台,industry.AI,phase.NONE,city.广东省
